c52_1.txt;9751.532;9332.928;0.043;3600.002;538542.0;0
c52_2.txt;10151.194;9515.082;0.063;3600.002;955909.0;0
c52_3.txt;9347.798;9164.475;0.02;3600.002;634300.0;0
c52_4.txt;10355.4;9814.822;0.052;3600.001;887881.0;0
c52_5.txt;11125.499;10700.737;0.038;3600.002;943082.0;0
c52_6.txt;11049.5;10425.501;0.056;3600.002;905352.0;0
c52_7.txt;10249.478;10090.055;0.016;3600.003;859311.0;0
c52_8.txt;10510.0;10194.759;0.03;3600.001;828990.0;0
c52_9.txt;11470.8;11069.197;0.035;3600.002;945367.0;0
c52_10.txt;11561.4;11079.569;0.042;3600.002;2085924.0;0
c52_11.txt;11010.6;10856.488;0.014;3600.002;855395.0;0
c52_12.txt;11267.0;10911.445;0.032;3600.002;1082810.0;0
c52_13.txt;18287.6;17668.179;0.034;3600.002;573017.0;0
c52_14.txt;14409.2;13949.768;0.032;3600.002;548286.0;0
c52_15.txt;16982.6;16509.03;0.028;3600.003;507675.0;0
c52_16.txt;15733.598;15104.55;0.04;3600.042;815071.0;0
c52_17.txt;18980.994;18415.298;0.03;3600.003;634896.0;0
c52_18.txt;15970.5;15272.132;0.044;3600.071;1326025.0;0
c52_19.txt;17503.495;17121.609;0.022;3600.027;622564.0;0
c52_20.txt;18120.493;17479.813;0.035;3600.001;893847.0;0
c52_21.txt;19802.991;19176.617;0.032;3600.003;647833.0;0
c52_22.txt;17112.58;16375.946;0.043;3600.001;1628337.0;0
c52_23.txt;17395.597;17164.63;0.013;3600.002;725993.0;0
c52_24.txt;16609.8;16089.287;0.031;3600.002;1466523.0;0
c52_25.txt;51520.567;49495.393;0.039;3600.002;609276.0;0
c52_26.txt;44445.593;42315.246;0.048;3600.001;1118327.0;0
c52_27.txt;47568.999;46920.563;0.014;3600.002;691998.0;0
c52_28.txt;42479.6;41949.714;0.012;3600.002;1013044.0;0
c52_29.txt;50539.499;49192.53;0.027;3600.03;616989.0;0
c52_30.txt;45507.5;43423.117;0.046;3600.002;982774.0;0
c52_31.txt;61842.0;59913.659;0.031;3600.002;776972.0;0
c52_32.txt;41480.999;39901.871;0.038;3600.002;878015.0;0
c52_33.txt;53058.0;51023.157;0.038;3600.003;628582.0;0
c52_34.txt;42955.0;42154.577;0.019;3600.002;1133169.0;0
c52_35.txt;56896.8;56200.2;0.012;3600.002;886957.0;0
c52_36.txt;40469.4;39550.695;0.023;3600.002;1053707.0;0
c52_37.txt;13734.594;13230.81;0.037;3600.002;962414.0;0
c52_38.txt;15436.595;14709.419;0.047;3600.002;1743077.0;0
c52_39.txt;12592.6;12242.946;0.028;3600.002;717917.0;0
c52_40.txt;13798.397;13335.538;0.034;3600.002;1505605.0;0
c52_41.txt;13366.498;12926.766;0.033;3600.002;1403430.0;0
c52_42.txt;16215.498;15512.183;0.043;3600.001;1582365.0;0
c52_43.txt;13935.96;13663.313;0.02;3600.026;673773.0;0
c52_44.txt;15699.997;15171.622;0.034;3600.001;1401953.0;0
c52_45.txt;14577.4;14187.866;0.027;3600.002;619809.0;0
c52_46.txt;17271.155;16672.552;0.035;3600.002;940761.0;0
c52_47.txt;14815.798;14752.262;0.004;3600.003;683545.0;0
c52_48.txt;17281.4;16837.113;0.026;3600.002;777174.0;0
c52_49.txt;20071.77;19179.939;0.044;3600.002;977750.0;0
c52_50.txt;21818.581;20924.192;0.041;3600.002;979813.0;0
c52_51.txt;22869.0;22178.942;0.03;3600.001;858465.0;0
c52_52.txt;21424.578;20514.839;0.042;3600.005;922478.0;0
c52_53.txt;20286.0;19646.388;0.032;3600.001;787375.0;0
c52_54.txt;22161.493;21453.744;0.032;3600.002;1254468.0;0
c52_55.txt;20178.478;19686.655;0.024;3600.002;387504.0;0
c52_56.txt;20938.48;20144.215;0.038;3600.002;674404.0;0
c52_57.txt;23839.395;23293.99;0.023;3600.002;1126127.0;0
c52_58.txt;23975.6;22757.012;0.051;3600.004;976689.0;0
c52_59.txt;22054.2;21542.714;0.023;3600.002;485961.0;0
c52_60.txt;22685.591;21928.524;0.033;3600.001;1216394.0;0
c52_61.txt;56548.2;55110.122;0.025;3600.002;611949.0;0
c52_62.txt;45317.0;43336.132;0.044;3600.002;907278.0;0
c52_63.txt;50835.2;48758.694;0.041;3600.001;607238.0;0
c52_64.txt;50240.187;49299.001;0.019;3600.001;1141740.0;0
c52_65.txt;62288.442;61481.337;0.013;3600.002;797572.0;0
c52_66.txt;48904.0;46701.315;0.045;3600.001;991622.0;0
c52_67.txt;57859.0;56434.945;0.025;3600.001;594567.0;0
c52_68.txt;46942.5;45848.627;0.023;3600.002;861678.0;0
c52_69.txt;59122.0;57315.081;0.031;3600.002;632639.0;0
c52_70.txt;47767.534;46066.161;0.036;3600.002;770240.0;0
c52_71.txt;61217.4;60377.737;0.014;3600.002;509655.0;0
c52_72.txt;48307.4;47089.326;0.025;3600.002;792994.0;0
c52_73.txt;16923.6;16923.585;0.0;813.908;528646.0;1
c52_74.txt;22493.8;22493.79;0.0;354.725;176434.0;1
c52_75.txt;17905.8;17905.8;0.0;22.829;11273.0;1
c52_76.txt;22717.8;22717.8;0.0;56.331;17669.0;1
c52_77.txt;23991.0;23990.956;0.0;1572.301;680022.0;1
c52_78.txt;34085.987;33970.407;0.003;3600.002;2750222.0;0
c52_79.txt;23348.447;23348.431;0.0;203.92;62979.0;1
c52_80.txt;37338.0;37337.983;0.0;369.0;222241.0;1
c52_81.txt;24822.6;24822.569;0.0;978.709;572495.0;1
c52_82.txt;41730.582;41242.007;0.012;3600.002;2208445.0;0
c52_83.txt;29855.0;29854.995;0.0;768.521;304295.0;1
c52_84.txt;37450.6;37450.553;0.0;881.955;472057.0;1
c52_85.txt;28188.4;28188.373;0.0;582.69;226095.0;1
c52_86.txt;33886.8;33886.8;0.0;598.634;246039.0;1
c52_87.txt;27593.8;27593.776;0.0;192.952;82475.0;1
c52_88.txt;34623.0;34623.0;0.0;227.688;82625.0;1
c52_89.txt;33823.999;33499.924;0.01;3600.002;1006461.0;0
c52_90.txt;42632.984;42257.257;0.009;3600.002;1533746.0;0
c52_91.txt;33227.0;33226.964;0.0;2682.13;678294.0;1
c52_92.txt;38965.99;38610.791;0.009;3600.002;1811621.0;0
c52_93.txt;39483.991;39080.665;0.01;3600.001;959708.0;0
c52_94.txt;45048.795;44440.911;0.013;3600.001;1603474.0;0
c52_95.txt;35905.0;35709.634;0.005;3600.002;1100403.0;0
c52_96.txt;49514.383;48804.194;0.014;3600.001;1750181.0;0
c52_97.txt;66347.38;65619.567;0.011;3600.001;872730.0;0
c52_98.txt;83567.799;82013.434;0.019;3600.001;1304636.0;0
c52_99.txt;74427.195;73494.618;0.013;3600.001;1038974.0;0
c52_100.txt;66630.993;65619.192;0.015;3600.002;1114650.0;0
c52_101.txt;72793.5;71286.754;0.021;3600.001;814051.0;0
c52_102.txt;81358.0;80023.615;0.016;3600.002;1025903.0;0
c52_103.txt;72589.981;71108.349;0.02;3600.002;933228.0;0
