xp_sol;xr_sol;sp_sol;sr_sol;yp_sol;yr_sol
114.00000000000001;0.0;10.000000000000016;46.0;1.0;0.0
0.0;97.99999999999999;0.0;1.4210854715202004e-14;0.0;1.0
120.63461538461536;0.0;32.634615384615365;47.000000000000014;1.0;0.0
152.3653846153846;0.0;76.99999999999997;81.00000000000001;1.0;0.0
0.0;125.00000000000007;97.00000000000006;6.999999999999925;0.0;1.0
0.0;0.0;6.020184351029911e-14;65.99999999999993;0.0;0.0
4.440892098500626e-14;106.99999999999993;4.6851411639181606e-14;0.0;0.0;1.0
115.63461538461536;0.0;2.6346153846153957;42.99999999999999;1.0;0.0
152.3653846153846;0.0;55.00000000000001;92.99999999999999;1.0;0.0
0.0;144.99999999999997;93.0;3.5638159090467525e-14;0.0;1.0
0.0;0.0;0.0;44.00000000000017;0.0;0.0
120.90384615384619;0.0;18.90384615384619;87.00000000000017;1.0;0.0
0.0;125.00000000000017;39.90384615384635;0.0;0.0;1.0
152.3653846153846;0.0;95.26923076923097;45.0;1.0;0.0
0.0;0.0;2.269230769230967;83.0;0.0;0.0
152.3653846153846;0.0;38.63461538461612;127.0;1.0;0.0
0.0;152.3653846153846;85.00000000000074;18.634615384615387;0.0;1.0
0.0;0.0;0.0;55.63461538461813;0.0;0.0
0.0;106.63461538461561;2.6346153846136837;2.5131008385415043e-12;0.0;1.0
106.36538461538133;4.985789558986653e-12;0.0;41.99999999999753;1.0;0.0
114.0;0.0;0.0;81.99999999999753;1.0;0.0
0.0;101.63461538461273;9.634615384612733;40.3653846153848;0.0;1.0
125.00000000000163;0.0;26.634615384614364;110.3653846153848;1.0;0.0
0.0;152.3653846153846;90.0;0.0;0.0;1.0
0.0;0.0;0.0;54.99999999999931;0.0;0.0
0.0;109.99999999999967;0.0;3.999999999999673;0.0;1.0
113.00000000000067;0.0;4.000000000000327;47.99999999999967;1.0;0.0
0.0;119.99999999999967;0.0;0.0;0.0;1.0
109.99999999999984;0.0;13.999999999999886;53.0;1.0;0.0
0.0;101.00000000000011;0.0;0.0;0.0;1.0
99.0;0.0;0.0;61.0;1.0;0.0
0.0;118.00000000000114;17.000000000001137;0.0;0.0;1.0
151.99999999999886;0.0;89.0;53.99999999999875;1.0;0.0
0.0;0.0;0.0;114.99999999999875;0.0;0.0
0.0;114.99999999999966;0.0;22.99999999999909;0.0;1.0
114.63461538461634;0.0;9.634615384616342;79.99999999999909;1.0;0.0
0.0;90.63461538461448;7.269230769230774;40.36538461538461;0.0;1.0
152.3653846153846;0.0;44.63461538461536;93.36538461538461;1.0;0.0
0.0;152.3653846153846;88.0;0.0;0.0;1.0
0.0;0.0;0.0;38.0;0.0;0.0
109.99999999999682;3.183231456205249e-12;0.0;96.99999999999682;1.0;0.0
0.0;142.99999999999517;40.999999999995175;1.6484591469634324e-12;0.0;1.0
152.00000000000483;0.0;90.0;45.00000000000165;1.0;0.0
0.0;0.0;0.0;97.00000000000165;0.0;0.0
0.0;150.3653846153917;44.365384615391704;1.634615384609944;0.0;1.0
148.63461538460672;8.242295734817162e-13;91.99999999999926;59.63461538460912;1.0;0.0
0.0;0.0;0.0;96.63461538460912;0.0;0.0
9.805489753489383e-13;143.63461538461215;36.63461538461313;0.0;0.0;1.0
152.3653846153846;0.0;93.99999999999774;46.99999999999886;1.0;0.0
0.0;0.0;0.0;90.99999999999642;0.0;0.0
0.0;97.99999999999639;0.0;57.00000000000002;0.0;1.0
6.437517185986508e-12;96.99999999999356;0.0;6.458833468059311e-12;0.0;1.0
