xp_sol;xr_sol;sp_sol;sr_sol;yp_sol;yr_sol
122.0;0.0;3.0;36.0;1.0;0.0
128.0;0.0;12.0;62.0;1.0;0.0
0.0;98.0;0.0;7.0;0.0;1.0
128.0;0.0;43.0;39.0;1.0;0.0
0.0;40.0;0.0;37.0;0.0;1.0
128.0;0.0;19.0;68.0;1.0;0.0
128.0;0.0;48.0;103.0;1.0;0.0
0.0;115.0;0.0;29.0;0.0;1.0
128.0;0.0;22.0;64.0;1.0;0.0
0.0;74.0;0.0;23.0;0.0;1.0
128.0;0.0;30.0;52.0;1.0;0.0
0.0;85.0;6.0;0.0;0.0;1.0
128.0;0.0;49.0;25.0;1.0;0.0
128.0;0.0;86.0;58.0;1.0;0.0
0.0;0.0;0.0;84.0;0.0;0.0
126.0;0.0;12.0;111.0;1.0;0.0
0.0;121.0;52.0;16.0;0.0;1.0
128.0;0.0;79.0;32.0;1.0;0.0
0.0;0.0;0.0;55.0;0.0;0.0
0.0;72.0;0.0;10.0;0.0;1.0
128.0;0.0;11.0;38.0;1.0;0.0
0.0;69.0;0.0;1.0;0.0;1.0
128.0;0.0;33.0;21.0;1.0;0.0
128.0;0.0;36.0;43.0;1.0;0.0
128.0;0.0;35.0;77.0;1.0;0.0
0.0;112.0;50.0;1.0;0.0;1.0
128.0;0.0;101.0;27.0;1.0;0.0
0.0;0.0;0.0;55.0;0.0;0.0
128.0;0.0;44.0;77.0;1.0;0.0
0.0;86.0;34.0;14.0;0.0;1.0
128.0;0.0;69.0;37.0;1.0;0.0
0.0;0.0;0.0;65.0;0.0;0.0
0.0;88.0;0.0;0.0;0.0;1.0
123.0;0.0;27.0;37.0;1.0;0.0
128.0;0.0;17.0;66.0;1.0;0.0
0.0;71.0;0.0;16.0;0.0;1.0
128.0;0.0;15.0;56.0;1.0;0.0
0.0;68.0;0.0;22.0;0.0;1.0
128.0;0.0;16.0;49.0;1.0;0.0
128.0;0.0;23.0;78.0;1.0;0.0
0.0;69.0;0.0;30.0;0.0;1.0
128.0;0.0;15.0;52.0;1.0;0.0
0.0;69.0;0.0;23.0;0.0;1.0
128.0;0.0;12.0;58.0;1.0;0.0
128.0;0.0;31.0;86.0;1.0;0.0
0.0;83.0;0.0;23.0;0.0;1.0
128.0;0.0;37.0;42.0;1.0;0.0
0.0;66.0;0.0;1.0;0.0;1.0
128.0;0.0;17.0;29.0;1.0;0.0
128.0;0.0;35.0;72.0;1.0;0.0
0.0;37.0;0.0;63.0;0.0;1.0
0.0;93.0;0.0;0.0;0.0;1.0
