xp_sol;xr_sol;sp_sol;sr_sol;yp_sol;yr_sol
153.0;0.0;49.0;46.0;1.0;0.0
154.0;0.0;95.0;98.0;1.0;0.0
0.0;0.0;7.0;145.0;0.0;0.0
0.0;149.0;48.0;30.0;0.0;1.0
154.0;0.0;97.0;81.0;1.0;0.0
0.0;0.0;0.0;140.0;0.0;0.0
0.0;119.0;12.0;62.0;0.0;1.0
154.0;0.0;53.0;105.0;1.0;0.0
0.0;154.0;107.0;1.0;0.0;1.0
0.0;0.0;0.0;53.0;0.0;0.0
154.0;0.0;61.0;97.0;1.0;0.0
0.0;140.0;99.0;0.0;0.0;1.0
0.0;0.0;3.0;54.0;0.0;0.0
154.0;0.0;72.0;105.0;1.0;0.0
0.0;154.0;111.0;11.0;0.0;1.0
0.0;0.0;9.0;66.0;0.0;0.0
154.0;0.0;58.0;110.0;1.0;0.0
0.0;154.0;112.0;16.0;0.0;1.0
0.0;0.0;0.0;64.0;0.0;0.0
0.0;88.0;0.0;37.0;0.0;1.0
154.0;0.0;58.0;98.0;1.0;0.0
0.0;134.0;93.0;24.0;0.0;1.0
0.0;0.0;0.0;80.0;0.0;0.0
154.0;0.0;44.0;127.0;1.0;0.0
0.0;149.0;92.0;29.0;0.0;1.0
0.0;0.0;0.0;61.0;0.0;0.0
154.0;0.0;52.0;97.0;1.0;0.0
0.0;150.0;103.0;5.0;0.0;1.0
0.0;0.0;0.0;54.0;0.0;0.0
154.0;0.0;47.0;110.0;1.0;0.0
0.0;120.0;76.0;41.0;0.0;1.0
0.0;0.0;0.0;72.0;0.0;0.0
0.0;124.0;0.0;5.0;0.0;1.0
154.0;0.0;56.0;53.0;1.0;0.0
0.0;64.0;0.0;37.0;0.0;1.0
154.0;0.0;60.0;79.0;1.0;0.0
0.0;113.0;72.0;0.0;0.0;1.0
0.0;0.0;4.0;73.0;0.0;0.0
154.0;0.0;51.0;124.0;1.0;0.0
0.0;154.0;103.0;37.0;0.0;1.0
0.0;0.0;0.0;84.0;0.0;0.0
153.0;0.0;56.0;134.0;1.0;0.0
0.0;144.0;100.0;41.0;0.0;1.0
0.0;0.0;0.0;93.0;0.0;0.0
0.0;107.0;0.0;22.0;0.0;1.0
0.0;87.0;0.0;0.0;0.0;1.0
154.0;0.0;53.0;58.0;1.0;0.0
0.0;83.0;29.0;10.0;0.0;1.0
154.0;0.0;97.0;52.0;1.0;0.0
0.0;0.0;0.0;91.0;0.0;0.0
0.0;116.0;0.0;33.0;0.0;1.0
0.0;83.0;0.0;0.0;0.0;1.0
