xp_sol;xr_sol;sp_sol;sr_sol;yp_sol;yr_sol
147.99999999999997;0.0;43.99999999999997;46.0;1.0;0.0
152.0;0.0;88.0;98.0;1.0;0.0
0.0;0.0;0.0;145.0;0.0;0.0
0.0;113.0;5.0;66.0;0.0;1.0
152.0;0.0;52.0;117.0;1.0;0.0
0.0;152.0;107.0;24.0;0.0;1.0
0.0;0.0;0.0;65.0;0.0;0.0
116.99999999999972;0.0;3.999999999999716;108.0;1.0;0.0
0.0;145.0;48.99999999999973;12.999999999999986;0.0;1.0
152.0;0.0;93.99999999999989;64.99999999999999;1.0;0.0
0.0;0.0;0.9999999999998863;109.0;0.0;0.0
0.0;152.0;50.999999999999886;0.0;0.0;1.0
152.0;0.0;94.99999999999989;43.9999999999998;1.0;0.0
0.0;0.0;0.0;94.9999999999998;0.0;0.0
110.00000000000011;0.0;26.0;143.9999999999998;1.0;0.0
0.0;152.0;94.0;47.999999999999744;0.0;1.0
0.0;0.0;0.0;94.99999999999974;0.0;0.0
0.0;118.99999999999649;31.99999999999649;27.000000000003254;0.0;1.0
147.00000000000352;0.0;90.99999999999999;83.00000000000325;1.0;0.0
0.0;0.0;0.0;116.00000000000325;0.0;0.0
0.0;148.99999999999943;45.999999999999446;14.000000000003823;0.0;1.0
152.0;0.0;94.99999999999945;60.00000000000382;1.0;0.0
0.0;8.455458555545192e-13;1.0000000000002913;100.00000000000297;0.0;0.0
0.0;152.0;43.00000000000029;6.00000000000297;0.0;1.0
152.0;0.0;98.0000000000003;74.00000000000297;1.0;0.0
0.0;0.0;7.0000000000003;115.00000000000297;0.0;0.0
0.0;152.0;46.00000000000191;1.0000000000013785;0.0;1.0
152.0;0.0;101.0000000000019;63.00000000000138;1.0;0.0
0.0;0.0;0.0;94.0000000000033;0.0;0.0
0.0;110.99999999999977;1.9999999999961062;37.00000000000352;0.0;1.0
152.0;3.666400516522117e-12;38.99999999999977;94.99999999999986;1.0;0.0
0.0;151.99999999999966;90.99999999999943;1.9184653865522705e-13;0.0;1.0
0.0;0.0;0.0;50.00000000000019;0.0;0.0
98.00000000000057;0.0;0.0;99.0000000000002;1.0;0.0
0.0;139.0000000000002;45.0000000000002;4.0;0.0;1.0
142.9999999999994;0.0;94.9999999999996;44.0;1.0;0.0
0.0;0.0;0.9999999999996021;76.0;0.0;0.0
152.0;0.0;53.0;125.0;1.0;0.0
0.0;152.0;97.0;11.0;0.0;1.0
0.0;0.0;0.0;60.0;0.0;0.0
0.0;104.0;0.0;0.0;0.0;1.0
122.00000000000001;0.0;17.00000000000001;55.0;1.0;0.0
152.0;0.0;40.0;105.0;1.0;0.0
0.0;151.99999999999997;98.99999999999997;14.000000000000028;0.0;1.0
0.0;0.0;0.0;75.00000000000003;0.0;0.0
142.00000000000009;0.0;41.000000000000085;125.00000000000003;1.0;0.0
0.0;151.99999999999994;93.00000000000003;15.000000000000085;0.0;1.0
0.0;0.0;0.0;69.00000000000009;0.0;0.0
114.99999999999991;0.0;9.999999999999915;107.00000000000009;1.0;0.0
0.0;149.00000000000009;76.0;9.0;0.0;1.0
0.0;0.0;0.0;46.0;0.0;0.0
0.0;93.0;0.0;0.0;0.0;1.0
