xp_sol;xr_sol;sp_sol;sr_sol;yp_sol;yr_sol
166.0;0.0;47.0;61.0;1.0;0.0
0.0;100.0;28.0;15.0;0.0;1.0
167.0;0.0;85.0;63.0;1.0;0.0
0.0;0.0;0.0;105.0;0.0;0.0
0.0;124.0;41.0;30.0;0.0;1.0
167.0;0.0;99.0;70.0;1.0;0.0
0.0;0.0;0.0;111.0;0.0;0.0
167.0;0.0;4.0;157.0;1.0;0.0
0.0;102.0;0.0;92.0;0.0;1.0
0.0;136.0;40.0;2.0;0.0;1.0
167.0;0.0;109.0;52.0;1.0;0.0
0.0;0.0;0.0;83.0;0.0;0.0
0.0;131.0;25.0;0.0;0.0;1.0
167.0;0.0;97.0;63.0;1.0;0.0
0.0;0.0;27.0;131.0;0.0;0.0
0.0;167.0;80.0;14.0;0.0;1.0
0.0;0.0;0.0;60.0;0.0;0.0
0.0;101.0;0.0;2.0;0.0;1.0
166.0;0.0;64.0;65.0;1.0;0.0
0.0;85.0;57.0;22.0;0.0;1.0
0.0;0.0;0.0;80.0;0.0;0.0
0.0;139.0;33.0;0.0;0.0;1.0
167.0;0.0;84.0;41.0;1.0;0.0
0.0;0.0;0.0;90.0;0.0;0.0
0.0;139.0;38.0;1.0;0.0;1.0
155.0;0.0;83.0;57.0;1.0;0.0
0.0;0.0;0.0;98.0;0.0;0.0
0.0;91.0;8.0;48.0;0.0;1.0
167.0;0.0;84.0;100.0;1.0;0.0
0.0;0.0;10.0;148.0;0.0;0.0
0.0;167.0;112.0;27.0;0.0;1.0
0.0;0.0;0.0;72.0;0.0;0.0
0.0;112.0;19.0;12.0;0.0;1.0
167.0;0.0;104.0;57.0;1.0;0.0
0.0;0.0;11.0;116.0;0.0;0.0
0.0;167.0;56.0;8.0;0.0;1.0
167.0;0.0;127.0;40.0;1.0;0.0
0.0;0.0;0.0;77.0;0.0;0.0
0.0;124.0;12.0;0.0;0.0;1.0
167.0;0.0;75.0;73.0;1.0;0.0
0.0;0.0;14.0;129.0;0.0;0.0
0.0;167.0;103.0;3.0;0.0;1.0
0.0;0.0;0.0;40.0;0.0;0.0
159.0;0.0;35.0;92.0;1.0;0.0
0.0;156.0;91.0;0.0;0.0;1.0
0.0;0.0;0.0;42.0;0.0;0.0
157.0;0.0;64.0;85.0;1.0;0.0
0.0;136.0;101.0;0.0;0.0;1.0
0.0;0.0;0.0;47.0;0.0;0.0
132.0;0.0;18.0;86.0;1.0;0.0
0.0;96.0;0.0;36.0;0.0;1.0
0.0;94.0;0.0;0.0;0.0;1.0
