xp_sol;xr_sol;sp_sol;sr_sol;yp_sol;yr_sol
143.99999999999974;0.0;56.999999999999744;20.0;1.0;0.0
171.0;0.0;117.99999999999974;40.0;1.0;0.0
0.0;0.0;19.999999999999744;71.0;0.0;0.0
0.0;94.0;2.999999999999744;0.0;0.0;1.0
171.0;0.0;61.99999999999977;22.0;1.0;0.0
171.0;0.0;103.0;51.0;1.0;0.0
0.0;0.0;0.0;78.0;0.0;0.0
0.0;106.0;3.9999999999999996;2.0;0.0;1.0
134.0;0.0;45.0;22.0;1.0;0.0
171.0;0.0;108.0;50.0;1.0;0.0
0.0;0.0;0.0;77.0;0.0;0.0
0.0;101.0;0.0;8.0;0.0;1.0
170.9999999999999;0.0;60.999999999999886;43.0;1.0;0.0
0.0;73.0;16.999999999999886;0.0;0.0;1.0
171.0;0.0;105.99999999999989;27.0;1.0;0.0
0.0;0.0;0.0;51.0;0.0;0.0
170.00000000000017;0.0;61.00000000000007;86.0;1.0;0.0
0.0;74.99999999999993;42.0;34.00000000000007;0.0;1.0
171.0;0.0;98.0;68.00000000000007;1.0;0.0
0.0;0.0;0.0;109.00000000000007;0.0;0.0
0.0;123.0;24.0;13.000000000000071;0.0;1.0
171.0;0.0;97.0;47.00000000000007;1.0;0.0
0.0;0.0;0.0;78.00000000000007;0.0;0.0
0.0;109.00000000000001;24.000000000000014;4.000000000000057;0.0;1.0
171.0;0.0;80.0;35.00000000000006;1.0;0.0
0.0;0.0;0.0;56.00000000000004;0.0;0.0
170.9999999999979;0.0;60.99999999999791;88.00000000000004;1.0;0.0
0.0;121.00000000000209;87.0;0.0;0.0;1.0
0.0;0.0;0.0;33.99999999999797;0.0;0.0
139.0000000000003;0.0;37.99999999999828;63.0;1.0;0.0
171.0;1.7195134205394424e-12;112.0;79.99999999999828;1.0;0.0
0.0;0.0;0.0;113.99999999999812;0.0;0.0
0.0;142.99999999999812;34.999999999998124;0.0;0.0;1.0
168.00000000000188;0.0;92.0;25.0;1.0;0.0
0.0;0.0;0.0;55.0;0.0;0.0
141.00000000000003;0.0;26.000000000000043;90.0;1.0;0.0
0.0;111.00000000000001;25.00000000000005;8.999999999999986;0.0;1.0
171.0;0.0;93.00000000000006;33.999999999999986;1.0;0.0
0.0;0.0;0.0;64.99999999999999;0.0;0.0
171.0;0.0;91.0;86.99999999999999;1.0;0.0
0.0;0.0;5.0;116.99999999999999;0.0;0.0
0.0;153.0;52.000000000000014;0.0;0.0;1.0
171.0;0.0;107.0;38.0;1.0;0.0
0.0;0.0;0.0;67.0;0.0;0.0
0.0;93.99999999999994;0.9999999999999432;4.000000000000057;0.0;1.0
145.00000000000006;0.0;50.0;33.00000000000006;1.0;0.0
171.0;0.0;106.0;66.00000000000006;1.0;0.0
0.0;0.0;0.0;95.00000000000006;0.0;0.0
0.0;104.00000000000004;14.000000000000014;15.000000000000014;0.0;1.0
171.0;0.0;96.0;28.000000000000014;1.0;0.0
0.0;0.0;0.0;53.000000000000014;0.0;0.0
0.0;82.0;0.0;1.4210854715202004e-14;0.0;1.0
