xp_sol;xr_sol;sp_sol;sr_sol;yp_sol;yr_sol
123.0;0.0;4.0;61.0;1.0;0.0
0.0;115.0;0.0;0.0;0.0;1.0
143.0;0.0;33.0;48.0;1.0;0.0
0.0;89.0;37.0;1.0;0.0;1.0
155.0;0.0;109.0;50.0;1.0;0.0
0.0;0.0;0.0;90.0;0.0;0.0
0.0;107.0;8.0;24.0;0.0;1.0
155.0;0.0;0.0;70.0;1.0;0.0
0.0;106.0;0.0;1.0;0.0;1.0
155.0;0.0;59.0;47.0;1.0;0.0
0.0;69.0;30.0;28.0;0.0;1.0
155.0;0.0;76.0;59.0;1.0;0.0
0.0;0.0;0.0;104.0;0.0;0.0
0.0;146.0;54.0;0.0;0.0;1.0
155.0;0.0;72.0;54.0;1.0;0.0
0.0;0.0;0.0;107.0;0.0;0.0
0.0;137.0;16.0;7.0;0.0;1.0
153.0;0.0;80.0;62.0;1.0;0.0
0.0;0.0;0.0;95.0;0.0;0.0
0.0;119.0;31.0;14.0;0.0;1.0
155.0;0.0;93.0;76.0;1.0;0.0
0.0;0.0;8.0;126.0;0.0;0.0
0.0;155.0;83.0;41.0;0.0;1.0
0.0;0.0;0.0;83.0;0.0;0.0
0.0;140.0;50.0;0.0;0.0;1.0
155.0;0.0;133.0;43.0;1.0;0.0
0.0;0.0;31.0;98.0;0.0;0.0
0.0;155.0;82.0;4.0;0.0;1.0
0.0;0.0;0.0;48.0;0.0;0.0
0.0;98.0;0.0;0.0;0.0;1.0
138.0;0.0;38.0;50.0;1.0;0.0
0.0;96.0;8.0;3.0;0.0;1.0
155.0;0.0;92.0;48.0;1.0;0.0
0.0;0.0;0.0;95.0;0.0;0.0
0.0;101.0;0.0;43.0;0.0;1.0
0.0;98.0;0.0;0.0;0.0;1.0
152.0;0.0;36.0;45.0;1.0;0.0
0.0;56.0;0.0;41.0;0.0;1.0
0.0;88.0;0.0;11.0;0.0;1.0
155.0;0.0;34.0;60.0;1.0;0.0
0.0;101.0;0.0;0.0;0.0;1.0
146.0;0.0;56.0;50.0;1.0;0.0
0.0;105.0;74.0;5.0;0.0;1.0
0.0;0.0;0.0;81.0;0.0;0.0
0.0;143.0;35.0;0.0;0.0;1.0
155.0;0.0;97.0;47.0;1.0;0.0
0.0;0.0;0.0;92.0;0.0;0.0
0.0;135.0;18.0;4.0;0.0;1.0
148.0;0.0;84.0;55.0;1.0;0.0
0.0;0.0;0.0;86.0;0.0;0.0
0.0;81.0;0.0;54.0;0.0;1.0
0.0;116.0;0.0;0.0;0.0;1.0
