xp_sol;xr_sol;sp_sol;sr_sol;yp_sol;yr_sol
140.0;0.0;36.0;46.0;1.0;0.0
160.0;0.0;88.0;98.0;1.0;-0.0
0.0;0.0;0.0;145.0;-0.0;-0.0
0.0;155.99999999999983;47.999999999999865;23.00000000000017;0.0;1.0
154.00000000000014;0.0;97.0;74.00000000000017;1.0;-0.0
0.0;0.0;0.0;133.00000000000017;-0.0;-0.0
0.0;160.00000000000006;53.00000000000003;14.000000000000114;0.0;1.0
160.0;0.0;100.00000000000003;57.000000000000114;1.0;-0.0
0.0;0.0;0.0;107.00000000000011;0.0;-0.0
0.0;159.0000000000001;52.000000000000114;0.0;0.0;1.0
160.0;0.0;119.00000000000011;44.0;1.0;0.0
0.0;0.0;17.000000000000114;87.0;0.0;-0.0
159.9999999999999;0.0;87.0;127.0;1.0;0.0
0.0;0.0;0.0;166.0;-0.0;0.0
0.0;153.99999999999997;61.99999999999997;67.00000000000003;-0.0;1.0
155.00000000000003;0.0;121.0;103.00000000000003;1.0;0.0
0.0;0.0;22.0;152.00000000000003;0.0;0.0
0.0;160.0;95.0;52.00000000000003;-0.0;1.0
0.0;0.0;0.0;98.00000000000003;0.0;0.0
0.0;157.00000000000003;36.00000000000006;0.0;-0.0;1.0
160.0;0.0;104.00000000000006;48.0;1.0;-0.0
0.0;0.0;3.0000000000000284;98.0;0.0;0.0
159.99999999999997;0.0;54.0;149.0;1.0;-0.0
0.0;160.0;115.0;44.0;0.0;1.0
0.0;0.0;0.0;96.0;-0.0;-0.0
144.00000000000057;0.0;54.000000000000576;146.0;1.0;-0.0
0.0;160.0;107.00000000000058;30.0;0.0;1.0
0.0;0.0;2.0000000000005818;69.0;0.0;-0.0
159.99999999999923;0.0;65.99999999999982;122.0;1.0;0.0
0.0;160.0;115.99999999999982;0.0;-0.0;1.0
0.0;0.0;0.0;54.0;0.0;-0.0
114.00000000000145;0.0;10.000000000000558;105.0;1.0;0.0
0.0;160.0;75.00000000000055;6.000000000000009;-0.0;1.0
0.0;7.904787935331115e-13;3.028688411177427e-13;71.99999999999922;-0.0;0.0
125.99999999999969;0.0;32.0;119.99999999999922;1.0;-0.0
160.0;0.0;91.0;171.9999999999992;1.0;-0.0
0.0;0.0;0.0;213.9999999999992;0.0;-0.0
130.00000000000298;0.0;35.00000000000298;261.9999999999992;1.0;-0.0
160.0;0.0;94.00000000000298;310.9999999999992;1.0;-0.0
0.0;0.0;2.9771740628348198e-12;342.9999999999992;0.0;-0.0
145.00000000000063;0.0;46.00000000000361;387.9999999999992;1.0;-0.0
159.99999999999454;0.0;95.99999999999812;427.9999999999992;1.0;-0.0
0.0;0.0;1.9999999999981242;476.9999999999992;-0.0;-0.0
160.00000000000176;0.0;67.99999999999989;534.9999999999992;1.0;-0.0
160.0;0.0;118.99999999999989;582.9999999999992;1.0;-0.0
0.0;0.0;3.9999999999998797;634.9999999999992;0.0;-0.0
160.0;0.0;56.99999999999988;681.9999999999992;1.0;0.0
160.00000000000023;0.0;119.0;719.9999999999992;1.0;0.0
0.0;0.0;0.0;761.9999999999992;0.0;0.0
145.00000000000006;0.0;48.00000000000005;812.9999999999992;1.0;0.0
159.99999999999994;0.0;87.0;855.9999999999992;1.0;0.0
0.0;0.0;0.0;908.9999999999992;0.0;0.0
