xp_sol;xr_sol;sp_sol;sr_sol;yp_sol;yr_sol
164.99999999999937;0.0;60.999999999999375;46.0;1.0;0.0
174.00000000000003;0.0;126.9999999999994;98.0;1.0;0.0
0.0;0.0;38.9999999999996;145.0;-0.0;-0.0
0.0;174.0;105.0;4.999999999999943;-0.0;1.0
0.0;0.0;0.0;55.99999999999983;-0.0;-0.0
143.0;0.0;46.0;114.99999999999943;1.0;-0.0
174.0;0.0;113.0;155.99999999999912;1.0;-0.0
0.0;0.0;0.0;198.9999999999984;-0.0;-0.0
0.0;174.0;74.0;74.99999999999841;-0.0;1.0
154.9999999999996;0.0;121.9999999999996;126.99999999999841;1.0;-0.0
0.0;0.0;28.999999999999602;170.9999999999984;-0.0;-0.0
174.0;0.0;100.99999999999966;213.9999999999984;1.0;-0.0
0.0;0.0;1.999999999999659;265.9999999999984;-0.0;-0.0
174.0;0.0;75.99999999999966;316.9999999999984;1.0;-0.0
174.0;0.0;137.99999999999966;372.9999999999984;1.0;-0.0
0.0;0.0;35.99999999999966;408.9999999999984;-0.0;-0.0
174.0;0.0;119.99999999999966;443.9999999999984;1.0;-0.0
0.0;0.0;22.99999999999966;487.9999999999984;-0.0;-0.0
174.0;0.0;100.99999999999966;518.9999999999984;1.0;-0.0
0.0;0.0;12.999999999999659;571.9999999999984;-0.0;-0.0
174.0;0.0;102.99999999999966;614.9999999999984;1.0;-0.0
0.0;0.0;0.0;660.9999999999984;-0.0;-0.0
156.00000000000028;0.0;45.99999999999994;699.9999999999984;1.0;0.0
174.0;0.0;101.99999999999993;750.9999999999984;1.0;-0.0
0.0;0.0;6.999999999999929;794.9999999999984;-0.0;0.0
174.0;0.0;72.00000000000004;851.9999999999984;1.0;0.0
174.0;0.0;136.00000000000006;897.9999999999984;1.0;0.0
0.0;0.0;33.00000000000004;956.9999999999984;-0.0;0.0
174.0;0.0;106.00000000000004;1004.9999999999984;1.0;0.0
0.0;0.0;0.0;1053.9999999999984;0.0;0.0
170.99999999999636;0.0;54.99999999999636;1081.9999999999984;1.0;0.0
174.0;0.0;124.99999999999636;1137.9999999999984;1.0;0.0
0.0;0.0;14.999999999996362;1194.9999999999984;-0.0;0.0
174.0;0.0;113.99999999999886;1239.9999999999984;1.0;0.0
0.0;0.0;1.9999999999988631;1302.9999999999984;-0.0;0.0
174.0;0.0;56.99999999999886;1342.9999999999984;1.0;0.0
174.0;0.0;113.99999999999886;1379.9999999999984;1.0;0.0
0.0;0.0;11.999999999998863;1428.9999999999984;-0.0;0.0
174.0;0.0;84.99999999999886;1493.9999999999984;1.0;0.0
0.0;0.0;0.0;1560.9999999999984;-0.0;0.0
167.00000000000114;0.0;67.0;1595.9999999999984;1.0;0.0
174.0;0.0;140.0;1634.9999999999984;1.0;0.0
0.0;0.0;33.0;1684.9999999999984;-0.0;0.0
174.0;0.0;92.0;1747.9999999999984;1.0;0.0
0.0;0.0;0.0;1794.9999999999984;-0.0;0.0
160.99999999999875;0.0;45.99999999999875;1838.9999999999984;1.0;0.0
174.0;0.0;124.99999999999875;1881.9999999999984;1.0;0.0
0.0;0.0;36.99999999999875;1936.9999999999984;-0.0;0.0
174.0;0.0;114.99999999999926;1981.9999999999984;1.0;0.0
0.0;0.0;26.99999999999966;2032.9999999999984;-0.0;0.0
174.0;0.0;102.99999999999989;2087.999999999998;1.0;0.0
0.0;0.0;0.0;2131.999999999998;-0.0;0.0
