xp_sol;xr_sol;sp_sol;sr_sol;yp_sol;yr_sol
112.00000000000004;0.0;25.000000000000043;20.0;1.0;0.0
147.0;0.0;62.00000000000003;40.0;1.0;0.0
147.0;0.0;111.00000000000004;71.0;1.0;-0.0
0.0;0.0;4.263256414560601e-14;94.0;-0.0;-0.0
111.99999999999996;0.0;0.0;116.0;1.0;-0.0
0.0;145.0;15.000000000000966;0.0;-0.0;1.0
135.99999999999903;0.0;48.0;26.999999999999716;1.0;-0.0
147.0;0.0;93.0;56.9999999999996;1.0;-0.0
0.0;0.0;0.0;76.99999999999932;-0.0;-0.0
133.99999999999955;0.0;25.999999999999545;104.99999999999903;1.0;-0.0
147.0;0.0;64.99999999999955;131.99999999999903;1.0;-0.0
0.0;147.0;110.99999999999955;16.999999999999034;-0.0;1.0
0.0;0.0;2.9999999999995453;45.999999999999034;-0.0;-0.0
147.0;0.0;42.999999999999545;66.99999999999903;1.0;-0.0
147.0;0.0;97.99999999999955;89.99999999999903;1.0;-0.0
0.0;0.0;12.999999999999545;123.99999999999903;0.0;-0.0
0.0;147.0;64.99999999999955;7.999999999999034;-0.0;1.0
147.0;0.0;99.99999999999955;36.999999999999034;1.0;-0.0
0.0;0.0;0.0;67.99999999999903;-0.0;-0.0
136.00000000000045;0.0;36.0;97.99999999999903;1.0;-0.0
147.0;0.0;88.0;118.99999999999903;1.0;-0.0
0.0;0.0;0.0;147.99999999999903;-0.0;-0.0
0.0;147.0;16.0;42.999999999999034;-0.0;1.0
127.99999999999967;0.0;41.99999999999967;67.99999999999903;1.0;-0.0
147.0;0.0;90.99999999999967;96.99999999999903;1.0;-0.0
0.0;0.0;0.0;129.99999999999903;-0.0;-0.0
0.0;147.0;44.00000000001599;8.99999999998738;-0.0;1.0
135.99999999998403;0.0;70.00000000000003;37.999999999986926;1.0;-0.0
146.99999999999952;0.0;108.99999999999955;63.999999999986244;1.0;-0.0
0.0;0.0;3.9999999999995453;89.9999999999851;-0.0;-0.0
147.0;0.0;29.999999999999545;121.9999999999834;1.0;-0.0
0.0;147.0;83.0;4.999999999982265;-0.0;1.0
0.0;0.0;0.0;38.999999999982265;-0.0;-0.0
143.0;0.0;50.0;65.99999999998226;1.0;-0.0
147.0;0.0;88.0;87.99999999998226;1.0;-0.0
0.0;0.0;0.0;106.99999999998226;-0.0;-0.0
108.0;0.0;0.0;143.99999999998226;1.0;-0.0
110.0;0.0;0.0;181.99999999998226;1.0;-0.0
141.00000000000014;0.0;38.00000000000014;217.99999999998226;1.0;-0.0
147.0;0.0;90.00000000000014;248.99999999998226;1.0;-0.0
0.0;0.0;15.000000000000142;288.99999999998226;-0.0;-0.0
146.99999999999986;0.0;50.0;321.99999999998226;1.0;-0.0
147.0;0.0;73.0;360.99999999998226;1.0;-0.0
147.0;0.0;106.0;401.99999999998226;1.0;-0.0
0.0;0.0;0.0;441.99999999998226;-0.0;-0.0
132.00000000000023;0.0;40.00000000000023;469.99999999998226;1.0;-0.0
146.9999999999998;0.0;71.00000000000003;504.99999999998226;1.0;0.0
147.0;0.0;107.00000000000003;535.9999999999823;1.0;0.0
0.0;0.0;0.0;559.9999999999823;0.0;0.0
137.99999999999966;0.0;40.99999999999966;583.9999999999823;1.0;0.0
147.0;0.0;89.99999999999989;618.9999999999823;1.0;0.0
0.0;0.0;0.0;654.9999999999823;-0.0;0.0
