xp_sol;xr_sol;sp_sol;sr_sol;yp_sol;yr_sol
138.99999999999994;0.0;19.999999999999943;36.0;1.0;0.0
140.0;0.0;40.99999999999994;62.0;1.0;0.0
0.0;97.00000000000006;28.000000000000014;7.999999999999943;0.0;1.0
140.0;0.0;83.0;39.99999999999994;1.0;0.0
0.0;0.0;0.0;77.99999999999999;0.0;0.0
0.0;108.99999999999999;0.0;0.0;0.0;1.0
122.0;0.0;23.0;35.0;1.0;0.0
140.0;0.0;0.0;76.0;1.0;0.0
0.0;106.0;0.0;5.0;0.0;1.0
96.0;0.0;0.0;38.0;1.0;0.0
138.9999999999999;0.0;40.999999999999886;67.0;1.0;0.0
140.0;0.0;71.99999999999989;100.00000000000023;1.0;0.0
0.0;138.00000000000023;81.0000000000001;0.0;0.0;1.0
0.0;0.0;0.0;36.0;0.0;0.0
128.00000000000017;0.0;22.0;60.0;1.0;0.0
0.0;85.0;0.0;3.0;0.0;1.0
130.0;0.0;36.00000000000001;32.0;1.0;0.0
140.0;0.0;86.0;54.0;1.0;0.0
0.0;0.0;3.552713678800501e-15;92.0;0.0;0.0
140.0;0.0;23.000000000000004;118.0;1.0;0.0
0.0;133.99999999999932;56.99999999999932;12.000000000000682;0.0;1.0
140.0;0.0;92.99999999999932;46.00000000000068;1.0;0.0
0.0;0.0;0.0;75.00000000000068;0.0;0.0
0.0;109.0;0.0;6.000000000000682;0.0;1.0
140.0;0.0;39.99999999999994;40.00000000000068;1.0;0.0
140.0;0.0;88.99999999999994;68.00000000000068;1.0;0.0
0.0;0.0;6.999999999999318;96.00000000000068;0.0;0.0
0.0;127.00000000000068;38.0;0.0;0.0;1.0
140.0;0.0;78.0;36.0;1.0;0.0
140.0;0.0;112.9999999999996;58.00000000000051;1.0;0.0
0.0;0.0;0.0;91.00000000000051;0.0;0.0
0.0;105.99999999999947;0.0;15.000000000001037;0.0;1.0
135.99999999999898;0.0;13.999999999998977;39.00000000000104;1.0;0.0
140.0;0.0;43.99999999999896;59.00000000000104;1.0;0.0
0.0;79.00000000000104;0.0;0.0;0.0;1.0
138.99999999999997;0.0;46.0;23.0;1.0;0.0
140.0;0.0;102.0;50.0;1.0;0.0
0.0;0.0;8.0;72.0;0.0;0.0
0.0;91.0;0.0;0.0;0.0;1.0
131.99999999999835;0.0;48.99999999999835;33.0;1.0;0.0
140.0;0.0;39.99999999999835;49.0;1.0;0.0
140.0;1.6342482922482304e-12;83.99999999999999;83.99999999999837;1.0;0.0
0.0;0.0;0.0;109.99999999999835;0.0;0.0
0.0;136.99999999999926;31.999999999999257;0.0;0.0;1.0
140.0;0.0;31.00000000000017;30.99999999999909;1.0;0.0
140.0;0.0;98.00000000000017;49.0;1.0;0.0
0.0;0.0;0.0;75.0;0.0;0.0
0.0;103.0;19.0;4.0;0.0;1.0
127.99999999999999;0.0;47.999999999999986;32.0;1.0;0.0
140.0;0.0;99.99999999999999;66.0;1.0;0.0
0.0;1.4210854715202004e-14;0.0;101.99999999999999;0.0;0.0
0.0;132.0;0.0;0.0;0.0;1.0
