xp_sol;xr_sol;sp_sol;sr_sol;yp_sol;yr_sol
137.99999999999997;0.0;50.99999999999997;20.0;1.0;0.0
174.0;0.0;114.99999999999997;40.0;1.0;0.0
0.0;0.0;16.99999999999997;71.0;0.0;0.0
0.0;94.0;2.220446049250313e-16;0.0;0.0;1.0
171.0;0.0;59.00000000000001;22.0;1.0;0.0
174.0;0.0;103.0;51.0;1.0;0.0
0.0;0.0;0.0;78.0;0.0;0.0
0.0;108.0;6.000000000000007;0.0;0.0;1.0
129.00000000000065;0.0;42.000000000000654;20.0;1.0;0.0
174.0;0.0;107.99999999999946;47.99999999999976;1.0;0.0
0.0;1.7763568394002505e-15;0.0;74.99999999999976;0.0;0.0
171.000000000001;0.0;70.00000000000104;106.99999999999976;1.0;0.0
0.0;149.999999999999;113.00000000000004;1.0000000000007532;0.0;1.0
0.0;0.0;16.000000000000043;38.00000000000075;0.0;0.0
174.0;0.0;97.0;70.00000000000075;1.0;0.0
0.0;0.0;0.0;99.00000000000075;0.0;0.0
0.0;126.0;30.0;0.0;0.0;1.0
173.99999999999977;0.0;99.99999999999977;34.0;1.0;0.0
0.0;0.0;0.0;65.0;0.0;0.0
174.0;0.0;72.0;100.0;1.0;0.0
0.0;125.0;92.0;0.0;0.0;1.0
0.0;0.0;0.0;35.0;0.0;0.0
163.99999999999957;0.0;50.99999999999966;69.0;1.0;0.0
0.0;96.00000000000044;36.0000000000001;1.999999999999563;0.0;1.0
174.0;0.0;90.00000000000004;40.99999999999956;1.0;0.0
0.0;0.0;0.0;71.99999999999956;0.0;0.0
0.0;103.00000000000006;0.0;2.9999999999995026;0.0;1.0
173.99999999999997;0.0;68.0;48.9999999999995;1.0;0.0
0.0;68.99999999999982;32.999999999999815;8.999999999999694;0.0;1.0
173.99999999999997;0.0;111.9999999999995;29.999999999999694;1.0;0.0
0.0;0.0;4.999999999999497;57.999999999999574;0.0;0.0
174.0;0.0;94.0;86.99999999999957;1.0;0.0
0.0;0.0;3.3306690738754696e-16;118.99999999999959;0.0;0.0
9.325873406851315e-15;137.99999999999991;24.999999999999915;9.999999999999673;0.0;1.0
174.0;0.0;96.99999999999999;32.99999999999967;1.0;0.0
6.106226635438361e-15;0.0;2.6645352591003757e-15;71.99999999999967;0.0;0.0
174.0;0.0;77.0;99.99999999999967;1.0;0.0
0.0;126.99999999999979;103.99999999999979;9.999999999999888;0.0;1.0
0.0;0.0;0.0;47.999999999999886;0.0;0.0
174.0;0.0;92.0;87.99999999999989;1.0;0.0
0.0;0.0;1.0;111.99999999999989;0.0;0.0
0.0;128.99999999999943;33.999999999999446;15.000000000000448;0.0;1.0
174.0;0.0;87.0;38.00000000000045;1.0;0.0
0.0;0.0;0.0;75.99999999999989;0.0;0.0
0.0;103.0;0.0;0.0;0.0;1.0
174.0;0.0;68.00000000000011;24.999999999999886;1.0;0.0
174.0;0.0;133.0000000000001;53.999999999999886;1.0;0.0
0.0;0.0;42.00000000000013;86.99999999999989;0.0;0.0
0.0;99.9999999999999;36.00000000000003;15.000000000000007;0.0;1.0
173.99999999999997;0.0;115.0;43.00000000000001;1.0;0.0
0.0;0.0;0.0;64.0;0.0;0.0
0.0;81.99999999999999;0.0;1.4210854715202004e-14;0.0;1.0
