xp_sol;xr_sol;sp_sol;sr_sol;yp_sol;yr_sol
173.0;0.0;54.0;36.0;1.0;0.0
175.0;0.0;110.0;62.0;1.0;0.0
0.0;0.0;0.0;105.0;0.0;0.0
0.0;105.0;20.0;32.0;0.0;1.0
172.0;0.0;109.0;70.0;1.0;0.0
0.0;0.0;0.0;101.0;0.0;0.0
0.0;99.0;0.0;37.0;0.0;1.0
175.0;0.0;12.0;78.0;1.0;0.0
0.0;113.0;19.0;0.0;0.0;1.0
175.0;0.0;98.0;33.0;1.0;0.0
0.0;0.0;0.0;62.0;0.0;0.0
173.0;0.0;64.0;95.0;1.0;0.0
0.0;118.0;64.0;3.0;0.0;1.0
175.0;0.0;114.0;29.0;1.0;0.0
0.0;0.0;0.0;61.0;0.0;0.0
175.0;0.0;85.0;91.0;1.0;0.0
0.0;117.0;93.0;0.0;0.0;1.0
0.0;0.0;0.0;24.0;0.0;0.0
175.0;0.0;57.0;43.0;1.0;0.0
0.0;58.0;18.0;0.0;0.0;1.0
175.0;0.0;108.0;38.0;1.0;0.0
0.0;0.0;0.0;69.0;0.0;0.0
174.0;0.0;69.0;96.0;1.0;0.0
0.0;105.0;50.0;30.0;0.0;1.0
0.0;0.0;0.0;63.0;0.0;0.0
0.0;93.0;17.0;0.0;0.0;1.0
175.0;0.0;101.0;27.0;1.0;0.0
0.0;0.0;0.0;62.0;0.0;0.0
166.0;0.0;49.0;99.0;1.0;0.0
175.0;0.0;110.0;126.0;1.0;0.0
0.0;0.0;2.0;147.0;0.0;0.0
0.0;175.0;77.0;0.0;0.0;1.0
0.0;0.0;0.0;38.0;0.0;0.0
162.0;0.0;55.0;66.0;1.0;0.0
175.0;0.0;115.0;86.0;1.0;0.0
0.0;0.0;7.0;111.0;0.0;0.0
0.0;135.0;27.0;4.0;0.0;1.0
175.0;0.0;107.0;33.0;1.0;0.0
0.0;0.0;0.0;65.0;0.0;0.0
175.0;0.0;67.0;80.0;1.0;0.0
0.0;86.0;19.0;18.0;0.0;1.0
175.0;0.0;100.0;45.0;1.0;0.0
0.0;0.0;0.0;81.0;0.0;0.0
175.0;0.0;85.0;109.0;1.0;0.0
0.0;0.0;11.0;138.0;0.0;0.0
0.0;141.0;21.0;26.0;0.0;1.0
175.0;0.0;75.0;59.0;1.0;0.0
0.0;0.0;0.0;85.0;0.0;0.0
175.0;0.0;74.0;114.0;1.0;0.0
0.0;0.0;5.0;156.0;0.0;0.0
0.0;120.0;0.0;69.0;0.0;1.0
0.0;98.0;0.0;0.0;0.0;1.0
