xp_sol;xr_sol;sp_sol;sr_sol;yp_sol;yr_sol
122.99999999999999;0.0;3.999999999999986;61.0;1.0;0.0
0.0;115.0;0.0;0.0;0.0;1.0
127.0;0.0;17.0;48.0;1.0;0.0
151.0;0.0;83.0;90.0;1.0;0.0
0.0;0.0;0.0;139.0;0.0;0.0
0.0;109.0;0.0;70.0;0.0;1.0
0.0;110.99999999999997;12.0;2.842170943040401e-14;0.0;1.0
151.0;0.0;0.0;46.00000000000003;1.0;0.0
129.0;0.0;23.0;83.00000000000003;1.0;0.0
0.0;129.00000000000003;56.000000000000014;0.0;0.0;1.0
151.0;0.0;109.0;50.0;1.0;0.0
0.0;0.0;0.0;81.0;0.0;0.0
0.0;116.0;0.0;3.0;0.0;1.0
123.0;0.0;50.00000000000001;54.0;1.0;0.0
0.0;0.0;0.0;93.0;0.0;0.0
0.0;129.0;0.0;12.0;0.0;1.0
118.0;0.0;14.0;76.0;1.0;0.0
0.0;113.0;0.0;10.0;0.0;1.0
151.0;0.0;20.0;56.0;1.0;0.0
0.0;80.0;0.0;40.0;0.0;1.0
151.0;0.0;43.0;91.0;1.0;0.0
0.0;146.0;89.0;0.0;0.0;1.0
0.0;0.0;0.0;44.0;0.0;0.0
146.0;0.0;25.999999999999986;74.0;1.0;0.0
0.0;92.00000000000001;0.0;24.999999999999986;0.0;1.0
151.0;0.0;32.0;66.99999999999999;1.0;0.0
0.0;92.0;57.0;29.999999999999986;0.0;1.0
0.0;0.0;0.0;61.999999999999986;0.0;0.0
151.0;0.0;53.0;118.99999999999999;1.0;0.0
0.0;149.0;107.0;12.999999999999986;0.0;1.0
0.0;0.0;0.0;60.999999999999986;0.0;0.0
151.0;0.0;17.0;96.99999999999999;1.0;0.0
0.0;145.0;65.99999999999999;0.0;0.0;1.0
151.0;0.0;103.0;55.0;1.0;0.0
0.0;0.0;0.0;117.0;0.0;0.0
0.0;143.0;69.0;35.0;0.0;1.0
0.0;0.0;0.0;75.0;0.0;0.0
151.0;0.0;52.99999999999886;115.00000000000057;1.0;0.0
0.0;151.0;109.99999999999943;4.000000000000568;0.0;1.0
0.0;0.0;0.0;73.00000000000057;0.0;0.0
0.0;114.00000000000057;0.0;15.0;0.0;1.0
148.00000000000003;0.0;47.00000000000003;59.0;1.0;0.0
151.0;0.0;103.00000000000003;108.0;1.0;0.0
0.0;0.0;12.000000000000028;163.0;0.0;0.0
0.0;145.99999999999997;65.0;70.00000000000003;0.0;1.0
0.0;0.0;19.0;128.00000000000003;0.0;0.0
0.0;151.0;87.0;8.000000000000028;0.0;1.0
0.0;0.0;0.0;53.00000000000003;0.0;0.0
0.0;97.00000000000001;14.000000000000014;0.0;0.0;1.0
150.99999999999994;0.0;91.0;37.99999999999996;1.0;0.0
0.0;0.0;0.0;95.99999999999996;0.0;0.0
0.0;125.99999999999994;0.0;3.000000000000014;0.0;1.0
